AlbumId;Title;ArtistId;GenreId
1;For Those About To Rock We Salute You;1;1
2;Balls to the Wall;2;2
3;Restless and Wild;2;3
4;Let There Be Rock;1;4
5;Big Ones;3;5
6;Jagged Little Pill;4;6
7;Facelift;5;7
8;Warner 25 Anos;6;8
9;Plays Metallica By Four Cellos;7;9
10;Audioslave;8;10
11;Out Of Exile;8;11
12;BackBeat Soundtrack;9;12
13;The Best Of Billy Cobham;10;13
14;Alcohol Fueled Brewtality Live! [Disc 1];11;14
15;Alcohol Fueled Brewtality Live! [Disc 2];11;15
16;Black Sabbath;12;16
17;Black Sabbath Vol. 4 (Remaster);12;17
18;Body Count;13;18
19;Chemical Wedding;14;19
20;The Best Of Buddy Guy - The Millenium Collection;15;20
21;Prenda Minha;16;21
22;Sozinho Remix Ao Vivo;16;22
23;Minha Historia;17;23
24;Afrociberdelia;18;24
25;Da Lama Ao Caos;18;25
26;Acústico MTV [Live];19;1
27;Cidade Negra - Hits;19;2
28;Na Pista;20;3
29;Axé Bahia 2001;21;4
30;BBC Sessions [Disc 1] [Live];22;5
31;Bongo Fury;23;6
32;Carnaval 2001;21;7
33;Chill: Brazil (Disc 1);24;8
34;Chill: Brazil (Disc 2);6;9
35;Garage Inc. (Disc 1);50;10
36;Greatest Hits II;51;11
37;Greatest Kiss;52;12
38;Heart of the Night;53;13
39;International Superhits;54;14
40;Into The Light;55;15
41;Meus Momentos;56;16
42;Minha História;57;17
43;MK III The Final Concerts [Disc 1];58;1
44;Physical Graffiti [Disc 1];22;2
45;Sambas De Enredo 2001;21;3
46;Supernatural;59;4
47;The Best of Ed Motta;37;5
48;The Essential Miles Davis [Disc 1];68;6
49;The Essential Miles Davis [Disc 2];68;7
50;The Final Concerts (Disc 2);58;8
51;Up An' Atom;69;9
52;Vinícius De Moraes - Sem Limite;70;10
53;Vozes do MPB;21;11
54;Chronicle, Vol. 1;76;12
55;Chronicle, Vol. 2;76;13
56;Cássia Eller - Coleção Sem Limite [Disc 2];77;14
57;Cássia Eller - Sem Limite [Disc 1];77;15
58;Come Taste The Band;58;16
59;Deep Purple In Rock;58;17
60;Fireball;58;18
61;Knocking at Your Back Door: The Best Of Deep Purple in the 80's;58;1
62;Machine Head;58;2
63;Purpendicular;58;3
64;Slaves And Masters;58;4
65;Stormbringer;58;5
66;The Battle Rages On;58;6
67;Vault: Def Leppard's Greatest Hits;78;7
68;Outbreak;79;8
69;Djavan Ao Vivo - Vol. 02;80;9
70;Djavan Ao Vivo - Vol. 1;80;10
71;Elis Regina-Minha História;41;11
72;The Cream Of Clapton;81;12
73;Unplugged;81;13
74;Album Of The Year;82;14
75;Angel Dust;82;15
76;King For A Day Fool For A Lifetime;82;16
77;The Real Thing;82;17
78;Deixa Entrar;83;18
79;In Your Honor [Disc 1];84;19
80;In Your Honor [Disc 2];84;20
81;One By One;84;21
82;The Colour And The Shape;84;22
83;My Way: The Best Of Frank Sinatra [Disc 1];85;23
84;Roda De Funk;86;1
85;As Canções de Eu Tu Eles;27;2
86;Quanta Gente Veio Ver (Live);27;3
87;Quanta Gente Veio ver--Bônus De Carnaval;27;4
88;Faceless;87;5
89;American Idiot;54;6
90;Appetite for Destruction;88;7
91;Use Your Illusion I;88;8
92;Use Your Illusion II;88;9
93;Blue Moods;89;10
94;A Matter of Life and Death;90;11
95;A Real Dead One;90;12
96;A Real Live One;90;13
97;Brave New World;90;14
98;Dance Of Death;90;15
99;Fear Of The Dark;90;16
100;Iron Maiden;90;17
101;Killers;90;18
102;Live After Death;90;19
103;Live At Donington 1992 (Disc 1);90;20
104;Live At Donington 1992 (Disc 2);90;21
105;No Prayer For The Dying;90;22
106;Piece Of Mind;90;1
107;Powerslave;90;2
108;Rock In Rio [CD1];90;3
109;Rock In Rio [CD2];90;4
110;Seventh Son of a Seventh Son;90;5
111;Somewhere in Time;90;6
112;The Number of The Beast;90;7
113;The X Factor;90;8
114;Virtual XI;90;9
115;Sex Machine;91;10
116;Emergency On Planet Earth;92;11
117;Synkronized;92;12
118;The Return Of The Space Cowboy;92;13
119;Get Born;93;14
120;Are You Experienced?;94;15
121;Surfing with the Alien (Remastered);95;16
122;Jorge Ben Jor 25 Anos;46;17
123;Jota Quest-1995;96;18
124;Cafezinho;97;19
125;Living After Midnight;98;20
126;Unplugged [Live];52;21
127;BBC Sessions [Disc 2] [Live];22;22
128;Coda;22;23
129;Houses Of The Holy;22;1
130;In Through The Out Door;22;2
131;IV;22;3
132;Led Zeppelin I;22;4
133;Led Zeppelin II;22;5
134;Led Zeppelin III;22;6
135;Physical Graffiti [Disc 2];22;7
136;Presence;22;8
137;The Song Remains The Same (Disc 1);22;9
138;The Song Remains The Same (Disc 2);22;10
139;A TempestadeTempestade Ou O Livro Dos Dias;99;11
140;Mais Do Mesmo;99;12
141;Greatest Hits;100;13
142;Lulu Santos - RCA 100 Anos De Música - Álbum 01;101;14
143;Lulu Santos - RCA 100 Anos De Música - Álbum 02;101;15
144;Misplaced Childhood;102;16
145;Barulhinho Bom;103;17
146;Seek And Shall Find: More Of The Best (1963-1981);104;18
147;The Best Of Men At Work;105;19
148;Black Album;50;20
149;Garage Inc. (Disc 2);50;21
150;Kill 'Em All;50;22
151;Load;50;1
152;Master Of Puppets;50;2
153;ReLoad;50;3
154;Ride The Lightning;50;4
155;St. Anger;50;5
156;...And Justice For All;50;6
157;Miles Ahead;68;7
158;Milton Nascimento Ao Vivo;42;8
159;Minas;42;9
160;Ace Of Spades;106;10
161;Demorou...;108;11
162;Motley Crue Greatest Hits;109;12
163;From The Muddy Banks Of The Wishkah [Live];110;13
164;Nevermind;110;14
165;Compositores;111;15
166;Olodum;112;16
167;Acústico MTV;113;17
168;Arquivo II;113;18
169;Arquivo Os Paralamas Do Sucesso;113;19
170;Bark at the Moon (Remastered);114;20
171;Blizzard of Ozz;114;21
172;Diary of a Madman (Remastered);114;22
173;No More Tears (Remastered);114;23
174;Tribute;114;1
175;Walking Into Clarksdale;115;2
176;Original Soundtracks 1;116;3
177;The Beast Live;117;4
178;Live On Two Legs [Live];118;5
179;Pearl Jam;118;6
180;Riot Act;118;7
181;Ten;118;8
182;Vs.;118;9
183;Dark Side Of The Moon;120;10
184;Os Cães Ladram Mas A Caravana Não Pára;121;11
185;Greatest Hits I;51;12
186;News Of The World;51;13
187;Out Of Time;122;14
188;Green;124;15
189;New Adventures In Hi-Fi;124;16
190;The Best Of R.E.M.: The IRS Years;124;17
191;Cesta Básica;125;18
192;Raul Seixas;126;19
193;Blood Sugar Sex Magik;127;20
194;By The Way;127;21
195;Californication;127;22
196;Retrospective I (1974-1980);128;23
197;Santana - As Years Go By;59;24
198;Santana Live;59;25
199;Maquinarama;130;1
200;O Samba Poconé;130;2
201;Judas 0: B-Sides and Rarities;131;3
202;Rotten Apples: Greatest Hits;131;4
203;A-Sides;132;5
204;Morning Dance;53;6
205;In Step;133;7
206;Core;134;8
207;Mezmerize;135;9
208;[1997] Black Light Syndrome;136;10
209;Live [Disc 1];137;11
210;Live [Disc 2];137;12
211;The Singles;138;13
212;Beyond Good And Evil;139;14
213;Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK];139;15
214;The Doors;140;16
215;The Police Greatest Hits;141;17
216;Hot Rocks, 1964-1971 (Disc 1);142;18
217;No Security;142;19
218;Voodoo Lounge;142;20
219;Tangents;143;21
220;Transmission;143;1
221;My Generation - The Very Best Of The Who;144;2
222;Serie Sem Limite (Disc 1);145;3
223;Serie Sem Limite (Disc 2);145;4
224;Acústico;146;5
225;Volume Dois;146;6
226;Battlestar Galactica: The Story So Far;147;7
227;Battlestar Galactica, Season 3;147;8
228;Heroes, Season 1;148;9
229;Lost, Season 3;149;10
230;Lost, Season 1;149;11
231;Lost, Season 2;149;12
232;Achtung Baby;150;13
233;All That You Can't Leave Behind;150;1
234;B-Sides 1980-1990;150;2
235;How To Dismantle An Atomic Bomb;150;3
236;Pop;150;4
237;Rattle And Hum;150;5
238;The Best Of 1980-1990;150;6
239;War;150;7
240;Zooropa;150;8
241;UB40 The Best Of - Volume Two [UK];151;9
242;Diver Down;152;10
243;The Best Of Van Halen, Vol. I;152;11
244;Van Halen;152;12
245;Van Halen III;152;13
246;Contraband;153;14
247;Vinicius De Moraes;72;15
248;Ao Vivo [IMPORT];155;16
249;The Office, Season 1;156;17
250;The Office, Season 2;156;18
251;The Office, Season 3;156;19
252;Un-Led-Ed;157;20
253;Battlestar Galactica (Classic), Season 1;158;21
254;Aquaman;159;22
255;Instant Karma: The Amnesty International Campaign to Save Darfur;150;23
256;Speak of the Devil;114;24
257;20th Century Masters - The Millennium Collection: The Best of Scorpions;179;25
258;House of Pain;180;1
259;Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro;36;2
260;Cake: B-Sides and Rarities;196;3
261;LOST, Season 4;149;4
262;Quiet Songs;197;5
263;Muso Ko;198;6
264;Realize;199;7
265;Every Kind of Light;200;8
266;Duos II;201;9
267;Worlds;202;10
268;The Best of Beethoven;203;11
269;Temple of the Dog;204;12
270;Carry On;205;13
271;Revelations;8;14
272;Adorate Deum: Gregorian Chant from the Proper of the Mass;206;15
273;Allegri: Miserere;207;16
274;Pachelbel: Canon & Gigue;208;17
275;Vivaldi: The Four Seasons;209;18
276;Bach: Violin Concertos;210;19
277;Bach: Goldberg Variations;211;20
278;Bach: The Cello Suites;212;21
279;Handel: The Messiah (Highlights);213;22
280;The World of Classical Favourites;214;23
281;Sir Neville Marriner: A Celebration;215;1
282;Mozart: Wind Concertos;216;2
283;Haydn: Symphonies 99 - 104;217;3
284;Beethoven: Symhonies Nos. 5 & 6;218;4
285;A Soprano Inspired;219;5
286;Great Opera Choruses;220;6
287;Wagner: Favourite Overtures;221;7
288;Fauré: Requiem, Ravel: Pavane & Others;222;8
289;Tchaikovsky: The Nutcracker;223;9
290;The Last Night of the Proms;224;10
291;Puccini: Madama Butterfly - Highlights;225;11
292;Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies;226;12
293;Pavarotti's Opera Made Easy;227;13
294;Great Performances - Barber's Adagio and Other Romantic Favorites for Strings;228;14
295;Carmina Burana;229;15
296;A Copland Celebration, Vol. I;230;16
297;Bach: Toccata & Fugue in D Minor;231;17
298;Prokofiev: Symphony No.1;232;18
299;Scheherazade;233;19
300;Bach: The Brandenburg Concertos;234;20
301;Chopin: Piano Concertos Nos. 1 & 2;235;21
302;Mascagni: Cavalleria Rusticana;236;22
303;Sibelius: Finlandia;237;1
304;Beethoven Piano Sonatas: Moonlight & Pastorale;238;2
305;Great Recordings of the Century - Mahler: Das Lied von der Erde;240;3
306;Elgar: Cello Concerto & Vaughan Williams: Fantasias;241;4
307;Adams, John: The Chairman Dances;242;5
308;Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory;243;6
309;Palestrina: Missa Papae Marcelli & Allegri: Miserere;244;7
310;Prokofiev: Romeo & Juliet;245;8
311;Strauss: Waltzes;226;9
312;Berlioz: Symphonie Fantastique;245;10
313;Bizet: Carmen Highlights;246;11
314;English Renaissance;247;12
315;Handel: Music for the Royal Fireworks (Original Version 1749);208;13
316;Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande;248;14
317;Mozart Gala: Famous Arias;249;15
318;SCRIABIN: Vers la flamme;250;16
319;Armada: Music from the Courts of England and Spain;251;17
320;Mozart: Symphonies Nos. 40 & 41;248;18
321;Back to Black;252;19
322;Frank;252;20
323;Carried to Dust (Bonus Track Version);253;21
324;Beethoven: Symphony No. 6 'Pastoral' Etc.;254;22
325;Bartok: Violin & Viola Concertos;255;1
326;Mendelssohn: A Midsummer Night's Dream;256;2
327;Bach: Orchestral Suites Nos. 1 - 4;257;3
328;Charpentier: Divertissements, Airs & Concerts;258;4
329;South American Getaway;259;5
330;Górecki: Symphony No. 3;260;6
331;Purcell: The Fairy Queen;261;7
332;The Ultimate Relexation Album;262;8
333;Purcell: Music for the Queen Mary;263;9
334;Weill: The Seven Deadly Sins;264;10
335;J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro;265;11
336;Prokofiev: Symphony No.5 & Stravinksy: Le Sacre Du Printemps;248;12
337;Szymanowski: Piano Works, Vol. 1;266;13
338;Nielsen: The Six Symphonies;267;14
339;Great Recordings of the Century: Paganini's 24 Caprices;268;15
340;Liszt - 12 Études D'Execution Transcendante;269;16
341;Great Recordings of the Century - Shubert: Schwanengesang, 4 Lieder;270;17
342;Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3;271;18
343;Respighi:Pines of Rome;226;19
344;Schubert: The Late String Quartets & String Quintet (3 CD's);272;20
345;Monteverdi: L'Orfeo;273;21
346;Mozart: Chamber Music;274;22
347;Koyaanisqatsi (Soundtrack from the Motion Picture);275;23
